Individual	Parent1	Parent2	Pedigree	Synonyms	Comment
C.N.S.	Clemson	-	( Clemson ( PI_71659 , - ) , - )	-	Selection from Clemson by J. E. Wannamaker
C04065	Pioneer_P92B63	XB36L	( Pioneer_P92B63 , XB36L ( Pioneer_P9362 , 90683 ( Pioneer_P9362 , G40-3P9392 ) ) )	-	-
C05526R002	XB16H	Pioneer_P92B24	( XB16H ( Syngenta_S19-90 , MO30732-51 ) , Pioneer_P92B24 )	-	-
C101	Dunfield	Manchu	( Dunfield ( PI_36846 , - ) , Manchu ( PI_30593 , - ) )	-	-
C1065	C985	-	( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - )	-	Selection from C985
C1066	C985	-	( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - )	-	Selection from C985
C1067	C985	-	( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - )	-	Selection from C985
C1069	C985	-	( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - )	-	Selection from C985
C1070	Ogden	Kent	( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Kent )	-	-
C1071	C985	-	( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - )	-	Selection from C985
C1074	C985	-	( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - )	-	Selection from C985
C1076	C985	-	( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - )	-	Selection from C985
C1078	C985	-	( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - )	-	Selection from C985
C1079	C985	-	( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - )	-	Selection from C985
C1128	Wabash	Hawkeye	( Wabash , Hawkeye )	-	-
C1212	LX1061-9-9	Blackhawk	( LX1061-9-9 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , Blackhawk )	-	-
C1213	C1067	Monroe	( C1067 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) , Monroe )	-	-
C1220	LX1061-9-15	Richland	( LX1061-9-15 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , Richland )	-	-
C1223	C1070	Adams	( C1070 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Kent ) , Adams )	-	-
C1245	Korean	C1067	( Korean , C1067 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) )	-	-
C1253	Blackhawk	Harosoy	( Blackhawk , Harosoy )	-	-
C1255	Harosoy	Clark	( Harosoy , Clark )	-	-
C1264	Harosoy	C1079	( Harosoy , C1079 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) )	-	-
C1265	Harosoy	C1079	( Harosoy , C1079 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) )	-	-
C1266	Harosoy	C1079	( Harosoy , C1079 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) )	-	-
C1266R	Harosoy	C1079	( Harosoy , C1079 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) )	-	-
C1268	Harosoy	C1079	( Harosoy , C1079 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) )	-	-
C1282	C1069	Clark	( C1069 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) , Clark )	-	-
C1306	C1069	Clark	( C1069 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) , Clark )	-	-
C1311	Wabash	C1069	( Wabash , C1069 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) )	-	-
C1335	Harosoy	C1069	( Harosoy , C1069 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) )	-	-
C1336	Harosoy	C1069	( Harosoy , C1069 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) )	-	-
C1347	Lindarin	A50-8618-1	( Lindarin , A50-8618-1 )	-	-
C1362	Lindarin	Harosoy	( Lindarin , Harosoy )	-	-
C1367	Lindarin	Shelby	( Lindarin , Shelby )	-	-
C1424	C1253	Kent	( C1253 ( Blackhawk , Harosoy ) , Kent )	-	-
C1426	C1253	Kent	( C1253 ( Blackhawk , Harosoy ) , Kent )	-	-
C143	PI_70218-2-6-7	-	( PI_70218-2-6-7 , - )	-	Selection from PI 70218, Patoka sib
C1430	C1253	Kent	( C1253 ( Blackhawk , Harosoy ) , Kent )	-	-
C1431	C1253	Kent	( C1253 ( Blackhawk , Harosoy ) , Kent )	-	-
C1432	C1253	Kent	( C1253 ( Blackhawk , Harosoy ) , Kent )	-	-
C1435	C1253	Kent	( C1253 ( Blackhawk , Harosoy ) , Kent )	-	-
C1439	C1253	Kent	( C1253 ( Blackhawk , Harosoy ) , Kent )	-	-
C1447	C1253	Kent	( C1253 ( Blackhawk , Harosoy ) , Kent )	-	-
C1449	C1253	Kent	( C1253 ( Blackhawk , Harosoy ) , Kent )	-	-
C1452	C1253	Kent	( C1253 ( Blackhawk , Harosoy ) , Kent )	-	-
C1453	C1266R	C1253	( C1266R ( Harosoy , C1079 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) ) , C1253 ( Blackhawk , Harosoy ) )	-	-
C1455	C1266R	C1253	( C1266R ( Harosoy , C1079 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) ) , C1253 ( Blackhawk , Harosoy ) )	-	-
C1456	C1266R	C1253	( C1266R ( Harosoy , C1079 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) ) , C1253 ( Blackhawk , Harosoy ) )	-	-
C1457	C1266R	C1253	( C1266R ( Harosoy , C1079 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) ) , C1253 ( Blackhawk , Harosoy ) )	-	-
C146	Dunfield	Midwest	( Dunfield ( PI_36846 , - ) , Midwest ( PI_6556 , - ) )	-	-
C1471	C1266R	C1253	( C1266R ( Harosoy , C1079 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) ) , C1253 ( Blackhawk , Harosoy ) )	-	-
C1473	C1266R	C1253	( C1266R ( Harosoy , C1079 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) ) , C1253 ( Blackhawk , Harosoy ) )	-	-
C1475	C1266R	C1253	( C1266R ( Harosoy , C1079 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) ) , C1253 ( Blackhawk , Harosoy ) )	-	-
C1476	C1266R	C1253	( C1266R ( Harosoy , C1079 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) ) , C1253 ( Blackhawk , Harosoy ) )	-	-
C148	Dunfield	Midwest	( Dunfield ( PI_36846 , - ) , Midwest ( PI_6556 , - ) )	-	-
C1483	C1266	C1265	( C1266 ( Harosoy , C1079 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) ( Mandarin ( PI_36653 , - ) ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ) , - ) ) , C1265 ( Harosoy , C1079 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) ) )	-	-
C149	Dunfield	Midwest	( Dunfield ( PI_36846 , - ) , Midwest ( PI_6556 , - ) )	-	-
C150	Dunfield	Midwest	( Dunfield ( PI_36846 , - ) , Midwest ( PI_6556 , - ) )	-	-
C1504	C1317-71	Amsoy	( C1317-71 , Amsoy )	-	-
C1506Y	C1317-71	Amsoy	( C1317-71 , Amsoy )	-	from Cl506
C1508	C1317-71	C1253	( C1317-71 , C1253 ( Blackhawk , Harosoy ) )	-	-
C151	Dunfield	Midwest	( Dunfield ( PI_36846 , - ) , Midwest ( PI_6556 , - ) )	-	-
C1512-44	CX413	CX412	( CX413 ( CX407 ( Amsoy , C1253 ( Blackhawk , Harosoy ) ) , CX412 ( Wayne , C1317 ) ( Wayne , C1317 ) ) , CX412 ( Wayne , C1317 ) ( Wayne , C1317 ) )	-	-
C1514	C1432	C1430	( C1432 ( C1253 ( Blackhawk , Harosoy ) ( Blackhawk , Harosoy ) , Kent ) , C1430 ( C1253 ( Blackhawk , Harosoy ) , Kent ) )	-	-
C1515	C1432	C1430	( C1432 ( C1253 ( Blackhawk , Harosoy ) ( Blackhawk , Harosoy ) , Kent ) , C1430 ( C1253 ( Blackhawk , Harosoy ) , Kent ) )	-	-
C1518	Amsoy	Cutler	( Amsoy , Cutler )	-	-
C1520	Bonus	Cutler	( Bonus , Cutler )	-	-
C1523	Beeson	L63-1397	( Beeson , L63-1397 )	-	-
C1528	Calland	L63-1397	( Calland , L63-1397 )	-	-
C1529	Calland	L63-1397	( Calland , L63-1397 )	-	-
