Individual	Parent1	Parent2	Pedigree	Synonyms	Comment
SJ0800021	WW115926	SJ934809	( WW115926 , SJ934809 ( Syngenta_S42-H1 , Syngenta_S38-T8 ) )	-	-
SJ0800025	SJ131987	WW115926	( SJ131987 ( Syngenta_S18-N5 ( Asgrow_A3431 , Syngenta_S18-11 ) , Pioneer_P93B66 ) , WW115926 )	-	-
SJ0800036	WW115926	SJ034187	( WW115926 , SJ034187 ( Syngenta_S30-Y8 ( Pioneer_P9362 , Syngenta_S35-35 ) , J420649 ( 91608 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) ) )	-	-
SJ0800048	SJ034878	SJ034187	( SJ034878 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ( Williams , Essex ) ) ) , Syngenta_S38-E9 ) , SJ034187 ( Syngenta_S30-Y8 ( Pioneer_P9362 , Syngenta_S35-35 ) , J420649 ( 91608 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) ) )	-	-
SJ0800225	SJ034878	SJ007208	( SJ034878 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , Syngenta_S38-E9 ) , SJ007208 ( LN89-5717 , Syngenta_S33-P2 ) )	-	-
SJ131987	Syngenta_S18-N5	Pioneer_P93B66	( Syngenta_S18-N5 ( Asgrow_A3431 , Syngenta_S18-11 ) , Pioneer_P93B66 )	-	-
SJ833009	Syngenta_S38-L5	Pioneer_P9281	( Syngenta_S38-L5 , Pioneer_P9281 )	-	-
SJ934809	Syngenta_S42-H1	Syngenta_S38-T8	( Syngenta_S42-H1 , Syngenta_S38-T8 )	-	-
SL8	L16	SL7	( L16 , SL7 )	-	-
SL91-1574M	L15	Glenwood	( L15 , Glenwood )	-	-
SL91-564	Ozzie	M86-421	( Ozzie , M86-421 ( M74-23 ( M68-49 ( Evans , M59-120 ( M54-240 ( Korean , M42-37 ) , M54-139 ( Renville , Capital ) ) ) , Hodgson ) , Gnome ) )	-	-
SL91-895	M81-27	M85-52	( M81-27 ( M68-49-26 ( Evans , M59-120 ( M54-240 ( Korean , M42-37 ) , M54-139 ( Renville , Capital ) ) ) , M70-294 ( PI_358323 , M63-217Y ) ) , M85-52 ( M73-62 ( M61-224 ( Merit , Harosoy ) , PI_297518 ) , Simpson ) )	-	-
SN94-4337	Jack	Pioneer_P9341	( Jack , Pioneer_P9341 )	-	-
SP11513488	Pioneer_P93M01	JH10032580	( Pioneer_P93M01 , JH10032580 ( Pioneer_P92M91 , JH8069431 ( Pioneer_P92B38 , JH7380284 ( Pioneer_P92B38 , JH6676568 ( Pioneer_P92B38 , JX5789894 ) ) ) ) )	-	-
SP11513497	Pioneer_P93M20	JH10032580	( Pioneer_P93M20 , JH10032580 ( Pioneer_P92M91 , JH8069431 ( Pioneer_P92B38 , JH7380284 ( Pioneer_P92B38 , JH6676568 ( Pioneer_P92B38 , JX5789894 ) ) ) ) )	-	-
SP14847007	Pioneer_P93M01	JH10032629	( Pioneer_P93M01 , JH10032629 ( XB29K04 ( 45217N901 ( S2911 , 21066 ( MO12557 , 90688A ( Asgrow_A4715 , G40-3P9392 ) ) ) , XB25P99 ( Pioneer_P93B82 , 91013F2 ( W30132-004 , 90753 ( ST2250 , 90682 ( Pioneer_P9342 , G40-3P9341 ) ) ) ) ) , JH8069435 ( Pioneer_P92B38 , JH7380284 ( Pioneer_P92B38 , JH6676568 ( Pioneer_P92B38 , JX5789894 ) ) ) ) )	-	-
SP16410155	YB30K06	SP11513497	( YB30K06 ( Pioneer_P93B86 , YB22T00 ( Pioneer_P9362 , MO21584 ) ) , SP11513497 ( Pioneer_P93M20 , JH10032580 ( Pioneer_P92M91 , JH8069431 ( Pioneer_P92B38 , JH7380284 ( Pioneer_P92B38 , JH6676568 ( Pioneer_P92B38 , JX5789894 ) ) ) ) ) )	-	-
SP21045463	Pioneer_P93Y70	XR31C09	( Pioneer_P93Y70 , XR31C09 ( YB27Z06 ( Pioneer_P93B66 , YB22T00 ( Pioneer_P9362 , MO21584 ) ) , SP11513497 ( Pioneer_P93M20 , JH10032580 ( Pioneer_P92M91 , JH8069431 ( Pioneer_P92B38 , JH7380284 ( Pioneer_P92B38 , JH6676568 ( Pioneer_P92B38 , JX5789894 ) ) ) ) ) ) )	-	-
SP3449336	YB28C99	Pioneer_P93B01	( YB28C99 ( Pioneer_P9322 , 21052 ( ST2250 , 90676A ( ST2250 , G40-3P9392 ) ) ) , Pioneer_P93B01 )	-	-
SP3799102	A97-553010	Pioneer_P93B15	( A97-553010 , Pioneer_P93B15 )	-	-
SRF_200	X68-136	Amsoy_71	( X68-136 , Amsoy_71 )	PI 556474	Soybean Research Foundation, Inc., PVP 7400002
SRF_250	Hark	D61-5141	( Hark , D61-5141 )	PI 556565	Soybean Research Foundation, Inc., PVP 7900112
SRF_307P	L15	68g-19	( L15 , 68g-19 )	PI 556476	Soybean Research Foundation, Inc., PVP 7400003
SS-516	Asgrow_A4997	Asgrow_A5474	( Asgrow_A4997 , Asgrow_A5474 )	PI 549099, X5161	PVP 9100149; Southern States Cooperative
SS16257-17	PI_1594166	Ohio_FG1	( PI_1594166 , Ohio_FG1 ( LS301 ( A79-140022 , A79-140011 ) , HS84-6247 ) )	-	-
SS91-7138	Pioneer_P9442	Pioneer_P9461	( Pioneer_P9442 , Pioneer_P9461 )	-	-
SS93-6012	MO/PSD-0259	Asgrow_A3834	( MO/PSD-0259 ( PI_417479 , Merschman_Dallas ) , Asgrow_A3834 )	PI 652442	GP-362
SS93-6181_	MO/PSD-0259	Asgrow_A3834	( MO/PSD-0259 ( PI_417479 , Merschman_Dallas ) , Asgrow_A3834 )	PI 652443	GP-363
SS94-7482	Pioneer_P9341	S86-4499	( Pioneer_P9341 , S86-4499 ( L77-443 ( Union , L75-8020 ( Corsoy , - ) ) , L77-906 ) )	-	-
SS94-7546	Pioneer_P9341	S86-4499	( Pioneer_P9341 , S86-4499 ( L77-443 ( Union , L75-8020 ( Corsoy , - ) ) , L77-906 ) )	-	-
SS95-3486	Asgrow_A3242	Northrup_King_S39-11	( Asgrow_A3242 ( Fayette , Asgrow_A2943 ( Asgrow_A1564 , Asgrow_A3127 ( Williams , Essex ) ) ) , Northrup_King_S39-11 )	-	-
SS96-10704	Northrup_King_S39-11	Asgrow_A4715	( Northrup_King_S39-11 , Asgrow_A4715 )	-	-
SS96-5637	S88-1318	S91-5371-17	( S88-1318 ( Peking , Elf ) , S91-5371-17 )	-	-
SS98-3403	Northrup_King_S42-32	Northrup_King_S35-35	( Northrup_King_S42-32 , Northrup_King_S35-35 )	-	-
SS98-7851	Pioneer_P9362	Magellan	( Pioneer_P9362 , Magellan ( Sherman , Harper ) )	-	-
SSR1-11	Jack	Pioneer_P9341	( Jack , Pioneer_P9341 )	-	-
STPR14-358	N6001	Young	( N6001 ( Young , N94-7350 ( Young , Suzutaka ) ) , Young )	-	-
STPR14-411	N6001	Young	( N6001 ( Young , N94-7350 ( Young , Suzutaka ) ) , Young )	-	F4, Conv., Diversity-Protein, 12.5% exotic
STPR14-446	N6001	Young	( N6001 ( Young , N94-7350 ( Young , Suzutaka ) ) , Young )	-	-
STPR14-459	N6001	Young	( N6001 ( Young , N94-7350 ( Young , Suzutaka ) ) , Young )	-	F4, Conv., Diversity-Protein, 12.5% exotic
STPR14-504	N6001	Young	( N6001 ( Young , N94-7350 ( Young , Suzutaka ) ) , Young )	-	Conv.
SV90-3_MFA/06	RG_09	RG_27	( RG_09 , RG_27 )	-	-
Sac	PI_80462	-	( PI_80462 , - )	-	Selection from PI 80462
Saluki_4411	LS93-0375	Ina	( LS93-0375 ( Asgrow_A3935 ( M0474C ( Mitchell ( Amsoy , Wayne ) , - ) , Asgrow_A3127 ( Williams , Essex ) ) , Pioneer_P9402 ) , Ina ( Jack , Hartwig ) )	PI 665036, LS05-3229	F5:F2, CV-506
Sampson	Bragg	Essex	( Bragg , Essex )	PI 556817	PVP 8600068
Schechinger_S48	IVR_1120	SL12	( IVR_1120 , SL12 )	-	-
Scioto	Manchu	-	( Manchu ( PI_30593 , - ) , - )	PI 548410	Selected from Manchu ca. 1925
Seedmakers_I-E	Harosoy	Bellatti_L-263	( Harosoy , Bellatti_L-263 ( Bavender_Special ( Mukden ( PI_50523 , - ) , - ) , - ) )	PI 556469	Louis Bellatti, PVP 7200078
Seminole	PI_93058	-	( PI_93058 , - )	PI 548489	Selection from PI 93058, Zhejiang, China
Seneca	FC_03654	-	( FC_03654 , - )	FC 03654A/G, PI 548411	Selected from FC 03654
Shawnee	Corsoy	C1423	( Corsoy , C1423 )	-	-
Sheyenne-1	Pioneer_P9071	A96-492041	( Pioneer_P9071 , A96-492041 ( Northrup_King_S24-92 , Northrup_King_S19-90 ) )	-	Selection from Sheyenne
Sigco_KG20	McCall	2S11	( McCall , 2S11 ( 059-903 , Hardome ) )	KG 20, PI 556751	Literature reports parents as McCall x 2S11. PVP has SA198 x 2S11
Sioux	PI_81021	-	( PI_81021 , - )	PI 548414	Selected from PI 81021
Skylla	Dairyland_DSR217	Northrup_King_S19-90	( Dairyland_DSR217 ( Dairyland_Experimental , Asgrow_A3127 ( Williams , Essex ) ) , Northrup_King_S19-90 )	-	NAM Strain
Smith	Chief	-	( Chief , - )	-	from Chief by H. W. Smith, W. Frankfort, Illinois
Sohoma	Davis	Lee_68	( Davis , Lee_68 )	PI 548990	-
Southern_States_SS516	Asgrow_A4997	Asgrow_A5474	( Asgrow_A4997 , Asgrow_A5474 )	PI 549099, SS 516, X5161, SS516, E81385-QC83-016A, X5161	PVP 9100149
Soygenetics_96-22065	Soy04-11	-	( Soy04-11 , - )	-	Selection from Soy04-11
Soysota	PI_28019	-	( PI_28019 , - )	PI 548417, T25	Selection from PI 28019
Stevens	Wayne	Hark	( Wayne , Hark )	PI 556595	Scientific Seed Company, Inc., PVP 8000076
Stout-Rps1k	Stout	Sprite_87	( Stout , Sprite_87 )	PI 644024	GP-360
Stride	Hack	Lambert	( Hack , Lambert )	PI 599299	PVP 9800136
Strong-Rps1k	Sprite_87	HC85-6577	( Sprite_87 , HC85-6577 ( HC78-350 ( L72U-2567 ( Williams , Ransom ) , Essex ) , HC78-676 ( L70T543G ( L15 , Amsoy_71 ) , L74D-619 ( Williams , Ransom ) ) ) )	PI 644025 	BC5-F1, Strong recurrent parent ; Sprite 87 source of Rps1k, GP-359, 
Su92-2121	AU82-211	N85-574	( AU82-211 ( N73-693 ( D68-216 ( Dyer , Bragg ) , Ransom ) , F76-8757 ) , N85-574 ( N77-179 ( N70-1549 ( Dare , D65-6765 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) , N72-3213 ( D67-B5 ( D62-7816 , Lee ) , N64-2451 ) ) , Johnston ) )	-	-
